2020-10-21T21:42:23.728162+00:00,app[web.1]:,AB_TESTING:,A,1603316541609,1603316543681,mp4,hskegr
2020-10-21T21:42:23.953373+00:00,app[web.1]:,AB_TESTING:,A,1603316541609,1603316543877,mp4,hskegr
2020-10-21T21:42:24.965057+00:00,app[web.1]:,AB_TESTING:,A,1603316541609,1603316544902,mp1,hskegr
2020-10-21T21:43:21.912958+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,0,0,mzibdl
2020-10-21T21:43:23.521220+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,1603316603418,mp2,mzibdl
2020-10-21T21:43:23.639881+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,1603316603568,mp2,mzibdl
2020-10-21T21:43:23.786708+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,1603316603718,mp2,mzibdl
2020-10-21T21:43:23.937331+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,1603316603875,mp2,mzibdl
2020-10-21T21:43:24.090186+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,1603316604025,mp2,mzibdl
2020-10-21T21:43:24.240526+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,1603316604173,mp2,mzibdl
2020-10-21T21:43:24.378474+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,1603316604315,mp2,mzibdl
2020-10-21T21:43:24.511593+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,1603316604449,mp2,mzibdl
2020-10-21T21:43:24.650317+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,1603316604583,mp2,mzibdl
2020-10-21T21:43:24.784232+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,1603316604717,mp2,mzibdl
2020-10-21T21:43:24.925587+00:00,app[web.1]:,AB_TESTING:,B,1603316601815,1603316604857,mp2,mzibdl
2020-10-21T21:43:26.272892+00:00,app[web.1]:,AB_TESTING:,C,1603316606206,0,0,mzibdl
2020-10-21T21:43:29.848519+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,0,0,teitxgmxl
2020-10-21T21:43:32.346062+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316612939,mp3,teitxgmxl
2020-10-21T21:43:32.521986+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316613121,mp3,teitxgmxl
2020-10-21T21:43:32.698348+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316613296,mp3,teitxgmxl
2020-10-21T21:43:32.912254+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316613510,mp3,teitxgmxl
2020-10-21T21:43:34.017668+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316614614,mp4,teitxgmxl
2020-10-21T21:43:34.178791+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316614782,mp4,teitxgmxl
2020-10-21T21:43:34.353233+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316614943,mp4,teitxgmxl
2020-10-21T21:43:34.537009+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316615133,mp4,teitxgmxl
2020-10-21T21:43:34.828175+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316615338,mp4,teitxgmxl
2020-10-21T21:43:34.954635+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316615551,mp4,teitxgmxl
2020-10-21T21:43:36.625756+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316617222,mp2,teitxgmxl
2020-10-21T21:43:37.516814+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316618095,mp2,teitxgmxl
2020-10-21T21:43:37.714082+00:00,app[web.1]:,AB_TESTING:,A,1603316610425,1603316618307,mp2,teitxgmxl
2020-10-21T21:44:56.588263+00:00,app[web.1]:,AB_TESTING:,A,1603316696503,0,0,odprd
2020-10-21T21:49:43.033280+00:00,app[web.1]:,AB_TESTING:,B,1603316982954,0,0,sxhjx
2020-10-21T21:49:45.303838+00:00,app[web.1]:,AB_TESTING:,B,1603316982954,1603316985235,mp4,sxhjx
2020-10-21T21:49:45.613960+00:00,app[web.1]:,AB_TESTING:,B,1603316982954,1603316985553,mp4,sxhjx
2020-10-21T21:49:45.858027+00:00,app[web.1]:,AB_TESTING:,B,1603316982954,1603316985798,mp4,sxhjx
2020-10-21T21:49:46.095252+00:00,app[web.1]:,AB_TESTING:,B,1603316982954,1603316986032,mp4,sxhjx
2020-10-21T21:49:46.304050+00:00,app[web.1]:,AB_TESTING:,B,1603316982954,1603316986246,mp4,sxhjx
2020-10-21T21:49:46.633647+00:00,app[web.1]:,AB_TESTING:,B,1603316982954,1603316986570,mp4,sxhjx
2020-10-21T21:49:46.883897+00:00,app[web.1]:,AB_TESTING:,B,1603316982954,1603316986824,mp4,sxhjx
2020-10-21T21:49:48.249172+00:00,app[web.1]:,AB_TESTING:,C,1603316988192,0,0,sxhjx
2020-10-21T21:51:30.760488+00:00,app[web.1]:,AB_TESTING:,B,1603317090060,0,0,pwjcu
2020-10-21T22:46:12.956549+00:00,app[web.1]:,AB_TESTING:,A,1603320372264,0,0,pwjcu
2020-10-21T22:46:23.292890+00:00,app[web.1]:,AB_TESTING:,A,1603320382640,0,0,pwjcu
2020-10-21T22:46:28.265119+00:00,app[web.1]:,AB_TESTING:,B,1603320387606,0,0,pwjcu
2020-10-21T22:57:34.844589+00:00,app[web.1]:,AB_TESTING:,A,1603321054184,0,0,pwjcu
2020-10-26T20:50:22.841289+00:00,app[web.1]:,AB_TESTING:,A,1603745423291,0,0,pwjcu
2020-10-26T20:50:47.355354+00:00,app[web.1]:,AB_TESTING:,B,1603745447830,0,0,pwjcu
